Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Jah Reid,,,O,O,,,,,,,,,,,,,,,,Chiefs,2016
Kendall Reyes,,O,O,Q,,,,,,,Q,Q,Q,Q,,,,,,Chiefs,2016
Alex Smith,,,,,,,,O,,,,,,,,,,,,Chiefs,2016
Spencer Ware,,,,,,,,O,,,,,,,,Q,25.0,RB,958333.0,Chiefs,2016
Charcandrick West,,,,O,,,,,,,,,,,,,,,,Chiefs,2016
D.J. White,,,,,,,O,O,D,,,,,,,,,,,Chiefs,2016
Dan Bailey,,,,,Q,Q,,,,,,,,,,,,,,Cowboys,2016
Dez Bryant,,,,Q,Q,Q,Q,Q,Q,Q,Q,,,Q,Q,,,,,Cowboys,2016
La'el Collins,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
Maliek Collins,,,,,,,,Q,,,,,,,,,21.0,RDT,450000.0,Cowboys,2016
Tyrone Crawford,,,,,,,,,,,,,,,D,O,27.0,LDE,1250000.0,Cowboys,2016
Ryan Davis,,,,,,,,,,,,,,,,IR,,,,Cowboys,2016
Justin Durant,,,,,,,,,,,,O,Q,,O,O,,,,Cowboys,2016
Doug Free,,,Q,Q,,,,,,,,,,,,,32.0,RT,4000000.0,Cowboys,2016
Chaz Green,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,O,IR,IR,,,,Cowboys,2016
James Hanna,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
David Irving,,,,,O,Q,Q,,,,,Q,,,,,,,,Cowboys,2016
DeMarcus Lawrence,,,,,,,Q,Q,Q,Q,Q,Q,Q,O,O,O,,,,Cowboys,2016
Rolando McClain,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
Darren McFadden,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,IR,IR,,,,,,,Cowboys,2016
Kellen Moore,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
Mark Nzeocha,O,O,D,Q,Q,,,,,,,,,,,,,,,Cowboys,2016
Tony Romo,O,O,O,O,O,O,O,O,Q,Q,,,,,,,,,,Cowboys,2016
Orlando Scandrick,,Q,Q,Q,Q,O,Q,,,,,,Q,Q,,,29.0,DB,1000000.0,Cowboys,2016
Jaylon Smith,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
Geoff Swaim,,Q,,,,,,,,IR,IR,IR,IR,IR,IR,IR,23.0,te,525000.0,Cowboys,2016
Charles Tapper,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
Josh Thomas,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2016
Cedric Thornton,,,,,,,,,,,,,,Q,O,O,,,,Cowboys,2016
Isa Abdul-Quddus,,,,,,Q,,Q,Q,Q,,,Q,Q,Q,IR,27.0,SS,2583333.0,Dolphins,2016
Jay Ajayi,O,,,,,,,,,,,,,,,Q,,,,Dolphins,2016
Kiko Alonso,,,,Q,,,,,,,,Q,D,Q,Q,,26.0,MLB,991418.0,Dolphins,2016
Jermon Bushrod,,,,Q,,,,Q,Q,Q,,Q,,Q,Q,,32.0,RG,1437500.0,Dolphins,2016
Jordan Cameron,,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2016
Leonte Carroo,,,,,,,,,Q,,,,,,,,,,,Dolphins,2016
Chimdi Chekwa,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2016
Chris Culliver,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2016
Kenyan Drake,,,,,,,,,,,Q,Q,Q,,,,,,,Dolphins,2016
Ifo Ekpre-Olomu,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2016
Terrence Fede,Q,,,,,,,,,,,,,,,,,,,Dolphins,2016
Arian Foster,,Q,O,O,D,Q,Q,,,,,,,,,,,,,Dolphins,2016
MarQueis Gray,,,,,,Q,,,Q,,,,,,,,27.0,TE,675000.0,Dolphins,2016
Xavien Howard,,Q,Q,Q,O,O,O,O,O,O,D,D,Q,,,,23.0,rcb,1114189.0,Dolphins,2016
Mike Hull,,,,,,,,,,Q,,,,,,,,,,Dolphins,2016
Jason Jones,,,Q,Q,,,,,,Q,,,,,,,30.0,rdt,1502188.0,Dolphins,2016
Reshad Jones,,,,Q,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,28.0,FS,8202942.0,Dolphins,2016
Dion Jordan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2016
Jarvis Landry,,,,Q,,,,,Q,Q,Q,,,,,,,,,Dolphins,2016
Tony Lippett,,,,,,,Q,,,,,,,,,,24.0,RCB,578691.0,Dolphins,2016
Byron Maxwell,,,,,,,,,,,,,,,D,D,28.0,LCB,8500000.0,Dolphins,2016
Bobby McCain,,,,,,,,,,,,,,Q,Q,,23.0,DB,582072.0,Dolphins,2016
Koa Misi,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2016
Earl Mitchell,,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,29.0,rdt,3500000.0,Dolphins,2016
Matt Moore,,,,,,,,,,,,,Q,,,,,,,Dolphins,2016
DeVante Parker,Q,Q,Q,Q,,,,Q,,,,Q,Q,,,,23.0,WR,2471942.0,Dolphins,2016
Spencer Paysinger,,Q,Q,Q,,,Q,,,,Q,,Q,Q,,Q,,,,Dolphins,2016
Isaiah Pead,Q,,,,,,,,,,,,,,,,,,,Dolphins,2016
Jordan Phillips,,Q,,,,,,,,,,,,,,,24.0,RDT,991570.0,Dolphins,2016
Mike Pouncey,O,O,O,O,Q,,,,,IR,IR,IR,IR,IR,IR,IR,27.0,c,10025000.0,Dolphins,2016
Bacarri Rambo,,,,,,,,,,,,,,,,,26.0,fs,675000.0,Dolphins,2016
Anthony Steen,,,,D,Q,Q,,,Q,Q,,,Q,Q,,,26.0,C,525000.0,Dolphins,2016
Kenny Stills,,,,,,,,,Q,Q,Q,,,,,,24.0,WR,1671000.0,Dolphins,2016
Ndamukong Suh,,,,,,,,,,,Q,,,,,,,,,Dolphins,2016
Ryan Tannehill,,,,,,,,,,,,,,O,O,O,28.0,QB,11640000.0,Dolphins,2016
Laremy Tunsil,Q,,,,,Q,,Q,,,Q,Q,,,,,22.0,LG,2265027.0,Dolphins,2016
Kraig Urbik,,,,,,,,,,,,,Q,,,,31.0,c,1125000.0,Dolphins,2016
Zach Vigil,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,,Dolphins,2016
Mario Williams,,Q,,,,,,,,Q,Q,,D,Q,Q,Q,31.0,rde,6500000.0,Dolphins,2016
Allen Barbre,,,,,,,,O,O,,,,,Q,Q,D,32.0,LG,1750000.0,Eagles,2016
Kenjon Barner,,,,,,,,,,,,,,,IR,IR,,,,Eagles,2016
Ron Brooks,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,28.0,db,800000.0,Eagles,2016
Terrence Brooks,,,,,,,,,O,O,,,,,,,,,,Eagles,2016
Jon Dorenbos,,,,,,,,,,,,,,IR,IR,IR,,,,Eagles,2016
Zach Ertz,,O,O,,,,,,,Q,,,,,,,26.0,TE,1138527.0,Eagles,2016
Dorial Green-Beckham,,,,,,,,,,,,,Q,Q,,,23.0,wr,689709.0,Eagles,2016
Kamu Grugier-Hill,,,,,,,O,O,D,,,,,Q,,,,,,Eagles,2016
Ryan Mathews,,,,,,,,,,,O,O,Q,,,IR,29.0,RB,3000000.0,Eagles,2016
Alex McCalister,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2016
Leodis McKelvin,,O,O,,Q,Q,,,Q,,,,,,,,31.0,LCB,2500000.0,Eagles,2016
Isaac Seumalo,,,O,,,,,,,,,,,,Q,Q,,,,Eagles,2016
Wendell Smallwood,,,,,,,,,,,,,,IR,IR,IR,,,,Eagles,2016
Darren Sproles,,,,,,,,,,,,,,O,,,,,,Eagles,2016
Matt Tobin,,,,,,,,,,,,,,IR,IR,IR,,,,Eagles,2016
Bryce Treggs,O,,,,,,,,,,,,,,,,,,,Eagles,2016
Halapoulivaati Vaitai,,,,,,,,,,,O,O,O,O,Q,,23.0,RT,450000.0,Eagles,2016
Joe Walker,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2016
De'Vondre Campbell,,O,O,O,O,,,,,,,,,,O,,23.0,ROLB,591382.0,Falcons,2016
Adrian Clayborn,,,,,,,,,,,,O,O,O,,,28.0,lde,3000000.0,Falcons,2016
Tevin Coleman,,,,,,,,O,O,O,,,,,,,,,,Falcons,2016
Jalen Collins,,,,,,,,,,,,,,O,,,23.0,rcb,521315.0,Falcons,2016
Dwight Freeney,,,,,,,,Q,O,,,,,,,,,,,Falcons,2016
Devin Fuller,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Taylor Gabriel,,,,,,,O,,,,,,,,,O,,,,Falcons,2016
Dashon Goldson,Q,,,,,,,,,,,,,,,,,,,Falcons,2016
C.J. Goodwin,,,,,,,O,,,,,,,,,,,,,Falcons,2016
Austin Hooper,,,,,,,,,,,,,,,O,O,,,,Falcons,2016
Kemal Ishmael,,,,,,,,,,,,,,IR,IR,IR,,,,Falcons,2016
Deion Jones,,,,,O,,,,,,,,,,,,22.0,RILB,826479.0,Falcons,2016
Julio Jones,,,Q,,,,,,,,,,Q,O,,,,,,Falcons,2016
Akeem King,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Chris Mayes,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Keanu Neal,O,O,,,,,,,,,,,,,,,21.0,FS,1952299.0,Falcons,2016
Brooks Reed,,Q,,,,,,,,,,,,,,,29.0,LDE,3440000.0,Falcons,2016
Mohamed Sanu,,,,,,,,,,,,,O,,,,27.0,WR,2400000.0,Falcons,2016
Derrick Shelby,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Tyler Starr,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Jacob Tamme,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,31.0,te,2584375.0,Falcons,2016
Desmond Trufant,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,26.0,RCB,2598303.0,Falcons,2016
DeMarcus Van Dyke,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Sean Weatherspoon,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2016
Nick Williams,,,,,,,,,,,,,,O,,,,,,Falcons,2016
Arik Armstead,Q,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Ray-Ray Armstrong,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Blake Bell,,,,,,,,,,,,,,,IR,IR,,,,Fourty-niners,2016
Nick Bellore,,,,,,,,,,,,,,,IR,IR,27.0,LILB,760000.0,Fourty-niners,2016
NaVorro Bowman,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Ahmad Brooks,,,,,,Q,,,,,,,,,,,32.0,LOLB,4900000.0,Fourty-niners,2016
DeForest Buckner,,,,,O,Q,,,,,,,,,,,22.0,LDE,450000.0,Fourty-niners,2016
Anthony Davis,Q,O,O,,,,,,,,,,,,,,,,,Fourty-niners,2016
Chris Davis,D,Q,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Quinton Dial,Q,,,,,,,,,,Q,,Q,,,,26.0,RDE,675000.0,Fourty-niners,2016
Glenn Dorsey,Q,,,,Q,Q,Q,,,,,,,,Q,,31.0,NT,1800000.0,Fourty-niners,2016
Bruce Ellington,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Carlos Hyde,,,,,,,O,Q,Q,,,,,,,,26.0,RB,654698.0,Fourty-niners,2016
Dontae Johnson,,,,,,,,,,,,,,,D,Q,,,,Fourty-niners,2016
Daniel Kilgore,,,,,,,,,,,,,,IR,IR,IR,29.0,C,900000.0,Fourty-niners,2016
Thaddeus Lewis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Aaron Lynch,,,,,,,,O,O,O,Q,Q,Q,,,,,,,Fourty-niners,2016
Marcus Martin,,,,,,,,,,,,,,,IR,IR,,,,Fourty-niners,2016
Vance McDonald,,,,Q,Q,,,,,,,,,IR,IR,IR,26.0,WR,795797.0,Fourty-niners,2016
Quinton Patton,,,,,,,,,,,,,,,IR,IR,26.0,WR,675000.0,Fourty-niners,2016
Will Redmond,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Eric Reid,,,,,,,,,,,IR,IR,IR,IR,IR,IR,25.0,FS,1561464.0,Fourty-niners,2016
Rashard Robinson,,,,,,,Q,O,Q,Q,,,,,,Q,21.0,rcb,450000.0,Fourty-niners,2016
Shayne Skov,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Fourty-niners,2016
Torrey Smith,,,,,,,,,,,,,,IR,IR,IR,27.0,WR,4500000.0,Fourty-niners,2016
Joe Staley,,,,,,,,,,,,,D,D,D,Q,32.0,LT,5400000.0,Fourty-niners,2016
Andrew Tiller,,Q,,,,,,,,,,,,,,O,27.0,rg,600000.0,Fourty-niners,2016
Jimmie Ward,,,,O,O,O,,,,,Q,,,,IR,IR,25.0,RCB,1066594.0,Fourty-niners,2016
Eli Apple,,,,D,Q,Q,,,,,,,,,,,21.0,LCB,450000.0,Giants,2016
Nat Berhe,,,,O,O,O,O,Q,,,,O,O,Q,O,O,,,,Giants,2016
Orleans Darkwa,,,,,,,,,,Q,Q,IR,IR,IR,IR,IR,,,,Giants,2016
Zak DeOssie,,,,,,,Q,,,,,,,,,,,,,Giants,2016
Larry Donnell,,,,,O,,,,,,,,,,,,28.0,te,1671000.0,Giants,2016
Dwayne Harris,,,,,,Q,,,,,,,Q,,,,,,,Giants,2016
Mark Herzlich,,,,,,,,,,,,O,O,,,,,,,Giants,2016
Will Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Brett Jones,,,,,,,,,,O,O,Q,,,,,,,,Giants,2016
Devon Kennard,,,,,,Q,,,,,,,,,,,25.0,LLB,600000.0,Giants,2016
Matt LaCosse,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Ryan Nassib,,,,,,,,,,,,,,,IR,IR,,,,Giants,2016
Owamagbe Odighizuwa,,,,,,,,,,,,O,Q,,,,,,,Giants,2016
Jason Pierre-Paul,,Q,,,,Q,,,,,Q,,O,O,O,O,27.0,LDE,4250000.0,Giants,2016
Justin Pugh,,,,,,,,,O,O,O,O,Q,,,,26.0,LG,1157307.0,Giants,2016
Jake Rodgers,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Dominique Rodgers-Cromartie,,,,Q,Q,Q,,,,,,,,,,,30.0,LCB,5980000.0,Giants,2016
Byron Stingily,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
J.T. Thomas,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Robert Thomas,O,O,O,O,,,,,,,,,,,,,,,,Giants,2016
Darian Thompson,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Mykkele Thompson,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Shane Vereen,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,IR,IR,,,,Giants,2016
Nikita Whitlock,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2016
Kerry Wynn,,,,,,,,O,Q,,,,,,,,,,,Giants,2016
Arrelious Benn,,,,,,,,,,,Q,,,,O,,,,,Jags,2016
Michael Bennett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2016
Luke Bowanko,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Jags,2016
Aaron Colvin,,,,,,,,Q,,,Q,,,,IR,IR,,,,Jags,2016
Rashad Greene,,,,,Q,,,,,,,IR,IR,IR,IR,IR,,,,Jags,2016
Allen Hurns,,,,,,,,,Q,,,O,O,O,O,Q,25.0,WR,9001668.0,Jags,2016
Chris Ivory,Q,O,Q,,,,,,,,,O,Q,,,Q,,,,Jags,2016
Luke Joeckel,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2016
Abry Jones,,,,,,,,,,,Q,,,,,,25.0,RDT,2553000.0,Jags,2016
Ben Koyack,,,O,O,,,,,,,,,,,,,23.0,te,450000.0,Jags,2016
Marcedes Lewis,,,,,,,,,,,IR,IR,IR,IR,IR,IR,32.0,TE,4000000.0,Jags,2016
Jeff Linkenbach,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2016
Roy Miller,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,29.0,rdt,3975000.0,Jags,2016
Yannick Ngakoue,,,,,,,,,,,,Q,,,,,21.0,LDE,664044.0,Jags,2016
Jared Odrick,Q,,Q,O,,Q,Q,O,,,IR,IR,IR,IR,IR,IR,29.0,rde,8000000.0,Jags,2016
Patrick Omameh,,,,,,,,,,,IR,IR,IR,IR,IR,IR,27.0,LG,675000.0,Jags,2016
Sean Porter,,,,,,,,,,,,,,,O,,,,,Jags,2016
Jeremiah Poutasi,,,,,,,,,,,,,,,IR,IR,,,,Jags,2016
Chris Reed,,,,,,,,,,,,,,IR,IR,IR,,,,Jags,2016
Denard Robinson,,,,,,,,,,,,,O,O,O,,,,,Jags,2016
James Sample,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2016
Dan Skuta,,,,Q,,,,,,Q,O,,Q,,,,,,,Jags,2016
Chris Smith,,,,,,,,,Q,O,O,,,,,,,,,Jags,2016
Neal Sterling,,,,,Q,Q,,,,Q,,,,,O,Q,,,,Jags,2016
Julius Thomas,,,,,,,,,,,IR,IR,IR,IR,IR,IR,28.0,TE,7300000.0,Jags,2016
Peyton Thompson,,,,,,,,,,,,,O,,,,,,,Jags,2016
Bryan Walters,,,,,,,,,O,Q,,,,,,,,,,Jags,2016
Josh Wells,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,IR,,,,,Jags,2016
Jonathan Woodard,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2016
T.J. Yeldon,,,,,,,,,,,Q,,,,,IR,23.0,RB,1344040.0,Jags,2016
Antonio Allen,,,,,,,,,,,,,O,IR,IR,IR,,,,Jets,2016
Braedon Bowman,,,,,O,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Bruce Carter,Q,Q,,Q,,,,O,O,O,,Q,,,,,,,,Jets,2016
Mike Catapano,,,,,,,,,,,,,,IR,IR,IR,,,,Jets,2016
Jake Ceresna,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Ryan Clady,,,,Q,,,Q,Q,Q,IR,IR,IR,IR,IR,IR,IR,30.0,LT,3500000.0,Jets,2016
Kellen Davis,,,,,,,,,O,,IR,IR,IR,IR,IR,IR,31.0,TE,885000.0,Jets,2016
Eric Decker,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Matt Forte,,,,,,,,,,,,,,Q,IR,O,31.0,RB,1000000.0,Jets,2016
Breno Giacomini,IR,IR,IR,IR,IR,IR,IR,,Q,,,Q,O,IR,IR,IR,31.0,rg,5000000.0,Jets,2016
Marcus Gilchrist,,,,,,,,,,,,,,IR,IR,IR,28.0,FS,5000000.0,Jets,2016
David Harris,Q,Q,Q,,,D,,,,,,,,,,,32.0,RILB,7500000.0,Jets,2016
Erin Henderson,,,Q,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Jordan Jenkins,D,D,,,,,,,,,,,,,,,22.0,ROLB,450000.0,Jets,2016
Darron Lee,,,,,,,O,O,O,,,,,,,,22.0,LILB,450000.0,Jets,2016
Corey Lemonier,,,,D,,,,,,,,,,,,,,,,Jets,2016
Nick Mangold,,,,,,Q,Q,D,D,O,Q,,IR,IR,IR,IR,32.0,C,5600000.0,Jets,2016
Jalin Marshall,,,,O,D,,,,,,,O,O,,,,,,,Jets,2016
Nick Marshall,,,,,,,,,,,O,,,,,D,,,,Jets,2016
Josh Martin,,,,,,,,,,O,,,,,,,,,,Jets,2016
Lorenzo Mauldin,,,,,,,,,,,,D,O,O,O,O,,,,Jets,2016
Steve McLendon,,,,,,,,,,,Q,O,O,O,O,O,30.0,NT,1750000.0,Jets,2016
Dee Milliner,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Romar Morris,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Julien Obioha,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Bryce Petty,O,O,O,O,O,,,,,,,,,,,IR,,,,Jets,2016
Calvin Pryor,,,,,,,,,,,,O,,,,,24.0,SS,1198478.0,Jets,2016
Brent Qvale,,,,,,,O,D,D,,,,,D,,,25.0,rt,525000.0,Jets,2016
Darrelle Revis,,,,,D,Q,,,,,,,,,,,31.0,RCB,17000000.0,Jets,2016
Sheldon Richardson,,,,,,,,,,,,,,,,Q,26.0,LOLB,1671530.0,Jets,2016
Darryl Roberts,O,D,,,,,,,,,,,,,,,,,,Jets,2016
Khiry Robinson,,,,,,,,,,,,,O,D,Q,IR,,,,Jets,2016
Austin Seferian-Jenkins,,,,,,Q,O,D,,,,,,,,O,,,,Jets,2016
Buster Skrine,,,,,,,,D,,Q,,,,O,,,27.0,LCB,2750000.0,Jets,2016
Devin Smith,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,Jets,2016
Geno Smith,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Julian Stanford,,,,,,,,,,,,,IR,IR,IR,IR,,,,Jets,2016
Lawrence Thomas,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2016
Muhammad Wilkerson,,Q,,,,,Q,Q,Q,,,Q,Q,Q,Q,Q,27.0,RDE,7000000.0,Jets,2016
Marcus Williams,,,,,,,,,,O,O,Q,,,,,,,,Jets,2016
Brian Winters,,,,,O,,,,,,,,,,IR,IR,25.0,RG,1671000.0,Jets,2016
Ameer Abdullah,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Jonathan Bostic,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Armonty Bryant,,,,,,,,,,,,,IR,IR,IR,IR,,,,Lions,2016
Josh Bynes,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,27.0,LLB,900000.0,Lions,2016
Don Carey,,,,,Q,Q,,,,,Q,Q,Q,,,,,,,Lions,2016
Stefan Charles,,,,,,,,,,,,,,,,IR,,,,Lions,2016
Taylor Decker,,,,,,,,,Q,,,,,,,,23.0,LT,450000.0,Lions,2016
Quandre Diggs,,,,,,,,,,,,,IR,IR,IR,IR,,,,Lions,2016
Eric Ebron,Q,,Q,Q,O,O,O,Q,,,,,Q,Q,,,23.0,TE,1233558.0,Lions,2016
Corey Fuller,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Wallace Gilberry,,,,,IR,IR,IR,IR,IR,,IR,IR,IR,IR,IR,,,,,Lions,2016
Jimmy Landes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
DeAndre Levy,,D,D,O,O,O,O,O,O,D,Q,Q,Q,Q,Q,Q,,,,Lions,2016
Haloti Ngata,,,,,,O,O,Q,Q,,,,,,,,32.0,RDT,2000000.0,Lions,2016
Brandon Pettigrew,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Theo Riddick,,,,,,O,O,,Q,Q,Q,Q,IR,IR,IR,O,25.0,RB,800000.0,Lions,2016
Corey Robinson,Q,,,,,,O,Q,,,,,,,,,,,,Lions,2016
Darius Slay,,,,,,,,O,Q,,,,,Q,D,Q,25.0,LCB,1000000.0,Lions,2016
Ryan Spadola,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Travis Swanson,,,,,,,,,,,,,O,O,O,D,25.0,C,615000.0,Lions,2016
Devin Taylor,,,Q,Q,,,,,,,,,,,,,27.0,LDE,675000.0,Lions,2016
Dwayne Washington,,,,,D,Q,Q,,,,,,Q,,,,,,,Lions,2016
Ian Wells,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Cole Wick,,Q,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Antwione Williams,,,D,Q,,,,,,,,,,,,,,,,Lions,2016
Tim Wright,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2016
Jared Abbrederis,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
Davante Adams,,,,,,Q,,,,,,,,,,,24.0,WR,1072746.0,Packers,2016
Kennard Backman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
Chris Banjo,,,,,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Packers,2016
Don Barclay,,,,,,,,,,,Q,,,,,,,,,Packers,2016
John Crockett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Packers,2016
Trevor Davis,D,Q,,,,,,,,,,,,,,,,,,Packers,2016
