Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
James Harrison,,,,P,,P,P,P,P,O,P,P,P,P,P,P,,,,Steelers,2015
Garrett Hartley,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2015
Cameron Heyward,,,P,,,,,,,,,,,,,,26.0,LDE,6400000.0,Steelers,2015
Darrius Heyward-Bey,,,,,,,,,,P,,,,,,,,,,Steelers,2015
Jarvis Jones,,,,,,Q,P,,,,,,,,,,26.0,ROLB,2374228.0,Steelers,2015
Landry Jones,O,P,,,,,,,,,,,,,,,,,,Steelers,2015
Doug Legursky,,,,,,P,,,,,,,,,,,,,,Steelers,2015
Daniel McCullers,,,O,O,P,,,,,,,,,,,,,,,Steelers,2015
Maurkice Pouncey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2015
Ben Roethlisberger,,,,O,O,O,Q,P,,Q,,P,,,,P,,,,Steelers,2015
Ryan Shazier,,P,O,O,O,O,P,,,P,Q,P,,P,,P,23.0,LILB,2160730.0,Steelers,2015
Matt Spaeth,,,,O,P,,P,P,O,O,Q,P,P,P,P,P,32.0,TE,1062500.0,Steelers,2015
Sean Spence,,P,,,,,,,,,,O,P,,,,,,,Steelers,2015
Shaun Suisham,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Steelers,2015
Shamarko Thomas,,,,,,,,,,O,P,,,,,,,,,Steelers,2015
Stephon Tuitt,,,,,,,O,O,P,,,,,,,,22.0,RDE,1047601.0,Steelers,2015
Michael Vick,,,,,,,O,O,P,,,,,,,,,,,Steelers,2015
DeAngelo Williams,,,,,,,,,,P,,,,P,,,32.0,RB,1435000.0,Steelers,2015
Oday Aboushi,,,,,,P,P,,,,,,,,,,,,,Texans,2015
Jeff Adams,,P,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Lonnie Ballentine,O,O,O,O,Q,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Duane Brown,P,Q,O,Q,P,P,P,,P,,,,P,,,,30.0,LT,9500000.0,Texans,2015
Reshard Cliett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Jadeveon Clowney,P,,,P,P,O,Q,P,O,P,P,,P,P,P,O,22.0,ROLB,5062045.0,Texans,2015
Christian Covington,P,P,,,,,,,,,P,,P,O,P,,,,,Texans,2015
Jared Crick,,,,,,Q,,,,P,,,,,Q,P,26.0,LDE,1639875.0,Texans,2015
B.J. Daniels,,,,,,,,,,,,,,,P,P,,,,Texans,2015
Quintin Demps,,,,,O,O,Q,P,,,,,,P,,,30.0,SS,585000.0,Texans,2015
Akeem Dent,,,,O,O,P,P,O,P,Q,P,P,,,,,,,,Texans,2015
Kurtis Drummond,,,,,,,,,P,,,,,,,,,,,Texans,2015
Arian Foster,O,O,O,Q,P,P,P,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Ryan Griffin,,IR,IR,IR,IR,IR,IR,IR,,,,,,P,P,P,,,,Texans,2015
Jonathan Grimes,,,Q,O,O,P,P,,,,,,,,,,,,,Texans,2015
DeAndre Hopkins,,,P,,,,,,,P,,P,P,,,,,,,Texans,2015
Brian Hoyer,,,,,,,,,,O,P,,,O,Q,P,30.0,QB,5218750.0,Texans,2015
Kareem Jackson,,,,,,P,O,O,O,O,P,P,P,P,P,P,27.0,LCB,7453125.0,Texans,2015
Charles James,,,,,,,,Q,P,P,P,P,P,,,IR,,,,Texans,2015
Greg Mancz,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Benardrick McKinney,P,,,,,,O,O,P,,,,,,,,23.0,RILB,971840.0,Texans,2015
Whitney Mercilus,,,,,Q,,,,,,P,P,P,P,P,P,25.0,LOLB,2979030.0,Texans,2015
Mike Mohamed,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Rahim Moore,,,,,,,,,,,,,,,O,P,25.0,fs,3000000.0,Texans,2015
Derek Newton,,,P,P,P,P,P,P,P,,P,P,P,,P,P,28.0,RT,4500000.0,Texans,2015
David Quessenberry,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Tom Savage,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Cecil Shorts,,,,,O,P,O,O,P,,,,P,,O,O,28.0,WR,2453125.0,Texans,2015
John Simon,,,,,,,,,,,,P,,,,,25.0,ROLB,585000.0,Texans,2015
Xavier Su'a-Filo,O,O,Q,P,P,,,,,,,P,,,P,P,24.0,LG,1261727.0,Texans,2015
Carlos Thompson,O,P,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Texans,2015
Nate Washington,,P,,,O,O,P,,P,P,P,,,,,,32.0,WR,615000.0,Texans,2015
T.J. Yates,,,,,,,,,,,,,,,IR,IR,,,,Texans,2015
Antonio Andrews,Q,O,P,,,,,,,,,,,,,,23.0,RB,510000.0,Titans,2015
David Bass,,,,,,,,,,,,,,P,,,25.0,lolb,585000.0,Titans,2015
David Cobb,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Titans,2015
Perrish Cox,Q,,,,Q,O,O,P,Q,P,,,,,,,28.0,LCB,3333333.0,Titans,2015
Yannick Cudjoe-Virgil,,,,,,,,,,,,,O,,IR,IR,,,,Titans,2015
Harry Douglas,,,,,,O,O,P,,,,,,,P,,31.0,WR,2283333.0,Titans,2015
Brandon Harris,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2015
Sammie Lee Hill,O,O,O,D,Q,Q,P,,,P,P,P,P,P,P,Q,29.0,nt,4666668.0,Titans,2015
Justin Hunter,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,24.0,wr,1479313.0,Titans,2015
Taylor Lewan,,,,,P,,,,,,,,,,,O,24.0,LT,2610228.0,Titans,2015
Marcus Mariota,,,,,,O,O,P,,,,,,,O,O,22.0,QB,4402541.0,Titans,2015
Mike Martin,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Titans,2015
Dexter McCluster,,,,,,P,,,P,,O,O,P,,IR,IR,,,,Titans,2015
Jason McCourty,D,D,Q,P,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Titans,2015
Derrick Morgan,,,P,,,,,P,,Q,IR,IR,IR,O,IR,IR,26.0,LOLB,4000000.0,Titans,2015
Deiontrez Mount,,,,,O,,,,,,,,,,,,,,,Titans,2015
Cody Riggs,,O,O,Q,P,,,,,,,,,,,,,,,Titans,2015
Brian Schwenke,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,24.0,c,701065.0,Titans,2015
Da'Norris Searcy,,,,,,,,,,,,,,O,P,,27.0,SS,3625000.0,Titans,2015
Delanie Walker,,Q,P,,,,,,,,,,,,P,,,,,Titans,2015
Chance Warmack,,,O,Q,P,,,,,P,,,,,,,24.0,RG,3318177.0,Titans,2015
Al Woods,,,,,,,,,,O,O,P,,,,,28.0,NT,2600000.0,Titans,2015
Blidi Wreh-Wilson,,,,,,,,O,Q,O,P,,,,,,,,,Titans,2015
Kendall Wright,,,,,,,,O,O,O,P,,O,O,P,O,26.0,WR,2614962.0,Titans,2015
Anthony Barr,,,,,,,,Q,Q,P,P,Q,O,O,P,,,,,Vikings,2015
Audie Cole,,,,Q,,,O,P,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2015
Scott Crichton,,,,,,,,,,,,,P,IR,IR,IR,,,,Vikings,2015
Stefon Diggs,,,,,,,,P,,,,,,,,,22.0,WR,491928.0,Vikings,2015
Rhett Ellison,,,,,P,,O,P,,,,,,,P,,27.0,TE,1617146.0,Vikings,2015
Antone Exum,,,,,,,,,,,,,IR,IR,IR,IR,,,,Vikings,2015
Sharrif Floyd,,,,,,O,O,O,P,P,P,,,,,P,23.0,LDT,2202600.0,Vikings,2015
Charles Johnson,,,,O,Q,P,,,,,,,,O,P,,,,,Vikings,2015
Tom Johnson,,,,,,,P,P,,P,,,,,,,31.0,LDT,2300000.0,Vikings,2015
Linval Joseph,,,,,,,,,P,,,O,O,Q,P,D,27.0,RDT,4600000.0,Vikings,2015
Eric Kendricks,,,,,,,,O,D,P,P,,,,,,23.0,MLB,937440.0,Vikings,2015
Phil Loadholt,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2015
Casey Matthews,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2015
Jabari Price,,,,O,P,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2015
Brian Robison,,,,,,,,,P,,,,,,,,32.0,LDE,5650000.0,Vikings,2015
Andrew Sendejo,,,,O,Q,,,,,,,O,O,P,,,28.0,SS,1066668.0,Vikings,2015
Harrison Smith,,,,,,,,P,,,Q,Q,O,O,P,P,,,,Vikings,2015
Shamar Stephen,P,P,P,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2015
John Sullivan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Vikings,2015
Justin Trattou,,,,O,O,O,O,O,O,P,,,,,,,,,,Vikings,2015
Brandon Watts,,,,,,,,,,,,,O,P,,,,,,Vikings,2015
