Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Spencer Ware,,,Q,,,,,,,,,,,D,D,Q,,,,Chiefs,2018
Sammy Watkins,,,,,Q,,,,,Q,Q,O,D,O,O,O,25.0,WR,790000.0,Chiefs,2018
Armani Watts,,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Chiefs,2018
Darrel Williams,,,,,,,,,,,,,,,,Q,,,,Chiefs,2018
Frank Zombo,,,,,,,,,O,Q,,,,,,,,,,Chiefs,2018
Tavon Austin,,,,,,,O,O,O,O,O,O,O,Q,Q,,,,,Cowboys,2018
Anthony Brown,,,,,,,,,,,,,,,Q,Q,25.0,DB,630000.0,Cowboys,2018
Noah Brown,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,Cowboys,2018
Maliek Collins,,,O,O,Q,Q,,,,Q,Q,Q,,,,,23.0,LDT,755000.0,Cowboys,2018
Tyrone Crawford,,,,,,,,,,,,,,,,O,29.0,RDE,6000000.0,Cowboys,2018
Parker Ehinger,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
Travis Frederick,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
C.J. Goodwin,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Cowboys,2018
Randy Gregory,,D,,,,Q,,Q,Q,,,,,Q,,,,,,Cowboys,2018
David Irving,,,,,,,,O,O,O,O,O,O,O,O,O,,,,Cowboys,2018
Datone Jones,IR,IR,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
DeMarcus Lawrence,,,,,,Q,,,,,,,,,,,,,,Cowboys,2018
Sean Lee,,,Q,O,O,O,,,O,O,O,O,O,Q,Q,Q,32.0,rlb,7000000.0,Cowboys,2018
Marcus Martin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
Zack Martin,,,,,,,,Q,,Q,Q,Q,,O,Q,Q,,,,Cowboys,2018
Adam Redmond,,,,,,,,,,,O,,,,,,,,,Cowboys,2018
Daniel Ross,,,,,,,,,,O,,,,,,,,,,Cowboys,2018
Jameill Showers,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
Geoff Swaim,,,,,,,,D,Q,,IR,IR,IR,IR,O,IR,25.0,TE,705000.0,Cowboys,2018
Joe Thomas,,,,,,O,O,O,O,Q,Q,,,,,,,,,Cowboys,2018
Darian Thompson,,,,,,,,,,,,,,,,,,,,Cowboys,2018
Deonte Thompson,,,,,,Q,,,,,,,,,,,,,,Cowboys,2018
Connor Williams,,,,,,,,,O,Q,Q,,,,,,21.0,LG,480000.0,Cowboys,2018
Terrance Williams,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
Cedrick Wilson Jr.,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2018
Antwaun Woods,,,,Q,Q,,,,,D,Q,,,,,,25.0,RDT,480000.0,Cowboys,2018
Xavier Woods,O,O,Q,,,,,,,,,,,,,,23.0,FS,555000.0,Cowboys,2018
Chase Allen,,,,O,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Kiko Alonso,,,,,,,,,,Q,,,,,Q,Q,28.0,LLB,7875000.0,Dolphins,2018
Danny Amendola,,,,,,,,,,,Q,D,Q,,,,33.0,WR,2950000.0,Dolphins,2018
Stephone Anthony,,,,,Q,,,,,,,,,,,,,,,Dolphins,2018
Brandon Bolden,,,,,Q,,,,,,,,,,,,,,,Dolphins,2018
Andre Branch,,,,O,Q,Q,,,,,,,,,,Q,,,,Dolphins,2018
Jake Brendel,IR,IR,IR,IR,IR,IR,IR,IR,,,,,O,IR,IR,IR,,,,Dolphins,2018
John Denney,,Q,,,,,,,,,,,,,,,,,,Dolphins,2018
A.J. Derby,,,,O,O,Q,Q,Q,Q,Q,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Luke Falk,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Mike Gesicki,,,,,,,,Q,,,,,,,,,23.0,te,480000.0,Dolphins,2018
Davon Godchaux,,,,Q,,,,,,,Q,,,,,,24.0,LDT,555000.0,Dolphins,2018
Frank Gore,,,,,,,,,,,,,,,IR,IR,35.0,RB,1015000.0,Dolphins,2018
Jakeem Grant,,,,,,Q,,,,Q,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
MarQueis Gray,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Charles Harris,,,,,,Q,O,O,O,O,,,,,,,,,,Dolphins,2018
William Hayes,,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Evander Hood,,,,,,,,,,,,,,,Q,Q,,,,Dolphins,2018
Xavien Howard,,,,,,,,,Q,,,,O,D,Q,Q,,,,Dolphins,2018
Mike Hull,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,Dolphins,2018
Ja'Wuan James,,,,,,,,,,Q,Q,,,,,,26.0,RT,9341000.0,Dolphins,2018
Reshad Jones,,,Q,Q,Q,,,,,,,,,,,,30.0,SS,970000.0,Dolphins,2018
Daniel Kilgore,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Ted Larsen,,,,,,,,,,D,Q,,,,,,31.0,LG,1500000.0,Dolphins,2018
Bobby McCain,,,,,O,Q,Q,,,,,,,,,,25.0,RCB,705000.0,Dolphins,2018
T.J. McDonald,,,,,Q,Q,Q,,,,Q,,,Q,D,D,27.0,FS,1500000.0,Dolphins,2018
Kendrick Norton,,,,,,,,,,,,,,,Q,,,,,Dolphins,2018
Brock Osweiler,,,,,,,,,,,,,,,Q,,28.0,qb,790000.0,Dolphins,2018
DeVante Parker,D,Q,,Q,Q,Q,Q,,,,Q,Q,,,,,25.0,WR,1918165.0,Dolphins,2018
Josh Sitton,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Kenny Stills,,,,,,,,O,Q,,,,,,,,26.0,WR,7975000.0,Dolphins,2018
Travis Swanson,,,,,,,,,,,,D,Q,,,,27.0,C,743529.0,Dolphins,2018
Cordrea Tankersley,,,,,,,,,O,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Ryan Tannehill,,,,,,Q,O,O,O,O,,,,,,,30.0,QB,790000.0,Dolphins,2018
Vincent Taylor,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Laremy Tunsil,,,,,,Q,,,,Q,,,,,,,24.0,LT,1582514.0,Dolphins,2018
Cameron Wake,,,,Q,D,D,Q,,,,,,,,,,36.0,LDE,8000000.0,Dolphins,2018
Albert Wilson,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2018
Jay Ajayi,,,O,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
D.J. Alexander,,,,,,O,O,,,,,,,,Q,O,,,,Eagles,2018
Derek Barnett,,,,,O,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,22.0,lde,1049126.0,Eagles,2018
Michael Bennett,,,,,,,,,,,,Q,Q,Q,Q,Q,33.0,LDE,1650000.0,Eagles,2018
Elie Bouka,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Corey Clement,,,Q,Q,Q,,,,,,,,,IR,IR,IR,,,,Eagles,2018
Ronald Darby,,,,,,,,,,O,IR,IR,IR,IR,IR,IR,24.0,RCB,1008139.0,Eagles,2018
Rasul Douglas,,,,,,,,,,,Q,,,,,,24.0,lcb,580000.0,Eagles,2018
Corey Graham,,,,,,O,O,O,,,,,,,,,33.0,SS,1015000.0,Eagles,2018
Jordan Hicks,,,,,,,,,,,O,O,O,O,,Q,26.0,MLB,1907000.0,Eagles,2018
Mack Hollins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Alshon Jeffery,O,O,Q,Q,,,,,,,,,,,,,28.0,WR,1000000.0,Eagles,2018
Timmy Jernigan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,Q,O,Q,,,,,Eagles,2018
Sidney Jones,,,,,,,O,O,O,,O,,,O,O,O,,,,Eagles,2018
Avonte Maddox,,,,,,,,,,,O,O,Q,Q,,,22.0,RCB,480000.0,Eagles,2018
Jordan Mailata,,,,,,,,,,,,,,IR,IR,IR,,,,Eagles,2018
Chris Maragos,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Rodney McLeod,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Jalen Mills,,,,,,,,,IR,IR,IR,IR,O,IR,IR,IR,24.0,LCB,630000.0,Eagles,2018
Haloti Ngata,,,,,Q,O,Q,Q,,Q,,,,,,,34.0,LDT,1015000.0,Eagles,2018
Joshua Perkins,,,,,,,,,,O,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Richard Rodgers,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Eagles,2018
Isaac Seumalo,,,,,,,,,,,,,,O,O,O,25.0,LG,664000.0,Eagles,2018
Darren Sproles,,O,O,O,O,O,O,O,O,O,O,Q,,,,,,,,Eagles,2018
Josh Sweat,,,,,,,,,Q,,,,,IR,IR,IR,,,,Eagles,2018
Bryce Treggs,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Destiny Vaeao,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Mike Wallace,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,O,,,,Eagles,2018
Toby Weathersby,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Carson Wentz,O,O,,,,,,,,,,,,D,O,O,26.0,QB,630000.0,Eagles,2018
Paul Worrilow,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Adam Zaruba,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2018
Robert Alford,,,,,,,,O,,,,,,,,,30.0,LCB,9000000.0,Falcons,2018
Ricardo Allen,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2018
Justin Bethel,,,,O,O,,,,,,,,,,,,,,,Falcons,2018
Matt Bryant,,,,,,,O,O,O,,,,Q,,,,,,,Falcons,2018
Devonta Freeman,,O,O,O,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2018
Brandon Fusco,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,30.0,RG,2250000.0,Falcons,2018
Russell Gage,,O,,,,,,,,,,,,,,,,,,Falcons,2018
Ben Garland,O,O,,,,,,,,,,,,,,,,,,Falcons,2018
Josh Harris,Q,,,,,,,,,,,,IR,IR,IR,IR,,,,Falcons,2018
Grady Jarrett,,,,,O,O,,,,,,,,,,,25.0,RDT,1907000.0,Falcons,2018
Deion Jones,,IR,IR,IR,IR,IR,IR,IR,IR,O,O,,,,,,24.0,llb,863240.0,Falcons,2018
Andy Levitre,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2018
Terrell McClain,,,,,,,,,,,,,,O,,,30.0,ldt,825000.0,Falcons,2018
Takkarist McKinley,,,O,,,,,,,,,,,,,,23.0,RDE,929388.0,Falcons,2018
Keanu Neal,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2018
Corey Nelson,,,O,,,,,,,,,,,,,,,,,Falcons,2018
Logan Paulsen,,,,,,,,,,,,,O,,,,31.0,TE,915000.0,Falcons,2018
Wes Schweitzer,,,,,,,,,,,,,,,,O,25.0,LG,630000.0,Falcons,2018
Derrick Shelby,,,O,O,O,O,,,Q,,,IR,IR,IR,IR,IR,,,,Falcons,2018
Ito Smith,,,,,,,,,,,,,,,IR,IR,,,,Falcons,2018
Blidi Wreh-Wilson,O,,,,,,,,,,,,,,,,,,,Falcons,2018
Matt Breida,,,,Q,Q,Q,,Q,Q,,,,O,Q,,O,23.0,RB,555000.0,Fourty-niners,2018
Aaron Burbridge,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Garrett Celek,,,,,,,,,,,,,,,,O,,,,Fourty-niners,2018
Adrian Colbert,,Q,,Q,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,25.0,FS,555000.0,Fourty-niners,2018
Jonathan Cooper,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Brock Coyle,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Antone Exum,,,,Q,,,,,O,,,,,,,,27.0,fs,705000.0,Fourty-niners,2018
JP Flynn,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Reuben Foster,,,,,,,,,O,O,Q,,,,,,24.0,RLB,772684.0,Fourty-niners,2018
Pierre Garcon,,,,,,Q,Q,D,Q,IR,IR,IR,IR,IR,IR,IR,32.0,WR,6625000.0,Fourty-niners,2018
Joshua Garnett,,O,O,O,,,,,,,O,O,,,,,,,,Fourty-niners,2018
Jimmy Garoppolo,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Marquise Goodwin,,O,Q,,Q,,,,,,,O,,Q,,O,28.0,WR,1450000.0,Fourty-niners,2018
Marcell Harris,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,24.0,ss,363000.0,Fourty-niners,2018
Erik Magnuson,O,O,,,,,,,,,,,,,,,,,,Fourty-niners,2018
Jerick McKinnon,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Emmanuel Moseley,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Raheem Mostert,,,,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Dante Pettis,,,,,O,O,O,,,,,,,Q,,O,23.0,wr,480000.0,Fourty-niners,2018
D.J. Reed,,,,,,,,,,,,O,,,,,,,,Fourty-niners,2018
Richard Sherman,,,,O,Q,,Q,Q,Q,,,,,,,,30.0,LCB,2000000.0,Fourty-niners,2018
Malcolm Smith,D,Q,,,,,,,,,,,IR,,IR,,29.0,rlb,3000000.0,Fourty-niners,2018
Kentavius Street,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2018
Jaquiski Tartt,,,Q,D,,,,,O,O,,,IR,IR,O,IR,26.0,SS,1021865.0,Fourty-niners,2018
Trent Taylor,,,,,,D,Q,,IR,,,,,,,,,,,Fourty-niners,2018
Jimmie Ward,,,,,Q,,D,,,,,IR,IR,IR,IR,IR,27.0,fs,8526000.0,Fourty-niners,2018
Dekoda Watson,O,IR,IR,IR,IR,IR,IR,IR,,,,,IR,IR,IR,IR,,,,Fourty-niners,2018
K'Waun Williams,,,,,,Q,Q,,,,,,Q,Q,,,27.0,DB,1250000.0,Fourty-niners,2018
Ahkello Witherspoon,,,,,,,,,,,,,,,IR,IR,23.0,RCB,638325.0,Fourty-niners,2018
Eli Apple,,,O,O,,,,,,,,,,,,,23.0,lcb,1827484.0,Giants,2018
Thurston Armbrister,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,,,,Giants,2018
Ray-Ray Armstrong,,,,,,,IR,,IR,IR,,,,IR,,,,,,Giants,2018
Sam Beal,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Odell Beckham Jr.,,,,,,,,,,,,,,O,O,O,26.0,WR,1459000.0,Giants,2018
Nick Becton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Kaelin Clay,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Stacy Coley,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Landon Collins,,,,,,,,,,,,,IR,IR,IR,IR,,,,Giants,2018
Jawill Davis,,,,,,,O,O,,,,,,,,IR,,,,Giants,2018
Mario Edwards,,,,,,,,,,,,,,,,O,,,,Giants,2018
Rhett Ellison,,,,,,Q,,,,,,,,,,O,30.0,TE,2475000.0,Giants,2018
Evan Engram,,,,O,O,O,,,,,,O,,,,,24.0,TE,952196.0,Giants,2018
Nick Gates,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
B.J. Goodson,,,,,,,,,,,,O,Q,,,,25.0,LILB,630000.0,Giants,2018
Jon Halapio,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Antonio Hamilton,,,,Q,,,,,,,,,,,IR,IR,,,,Giants,2018
Quadree Henderson,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Giants,2018
Cody Latimer,,,,O,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Giants,2018
R.J. McIntosh,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Giants,2018
Alec Ogletree,,,,,,,,O,,,,,,,O,O,27.0,RILB,3000000.0,Giants,2018
Patrick Omameh,,,,,,,Q,,,,,,,,,,29.0,rg,900000.0,Giants,2018
Paul Perkins,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Spencer Pulley,,,,,,,,,,,,,,,O,,25.0,C,630000.0,Giants,2018
Russell Shepard,,,,,,O,Q,,,,,,,,O,O,,,,Giants,2018
Kristjan Sokoli,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Jonathan Stewart,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Olivier Vernon,O,O,O,O,O,,,,,,,,,,,,,,,Giants,2018
Jordan Williams,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2018
Kerry Wynn,,,,,,,,,,,O,,,,Q,,27.0,de,825000.0,Giants,2018
Kenneth Acker,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Eli Ankou,,,,,,,,,D,D,Q,,,,,,,,,Jags,2018
A.J. Bouye,,,,,,,,O,O,,,,,,,O,27.0,RCB,13000000.0,Jags,2018
Don Carey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
DJ Chark,,,,,,,,,,,O,O,O,O,O,,,,,Jags,2018
Zach Conque,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Marcell Dareus,,,,,,,,,,Q,Q,,,,,,28.0,LDT,9925000.0,Jags,2018
Cody Davis,Q,,,,,,,,,,,Q,Q,,,,,,,Jags,2018
Kaleb Eulls,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Leonard Fournette,,Q,Q,Q,O,O,O,O,,,,,,,,D,23.0,RB,1699129.0,Jags,2018
DeAndre Goolsby,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Corey Grant,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
David Grinnage,IR,IR,IR,IR,IR,,,,Q,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Ronnie Harrison,,,,,,,,,,,,,,,O,IR,21.0,DB,480000.0,Jags,2018
D.J. Hayden,,,Q,O,O,O,O,D,,,,,,,,Q,28.0,db,2250000.0,Jags,2018
Michael Hughes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Leon Jacobs,,,,,,,,,,,,,,O,IR,IR,,,,Jags,2018
Abry Jones,,,,,,,,,,,,,O,,,,27.0,ldt,3000000.0,Jags,2018
Josh Lambo,,,,,,,,,,,,,,IR,IR,O,,,,Jags,2018
Marqise Lee,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Kapron Lewis-Moore,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Brandon Linder,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,26.0,C,9000000.0,Jags,2018
Lerentee McCray,,,,,,,,,Q,,O,Q,,Q,,,,,,Jags,2018
Quenton Meeks,,,,,,,,,O,O,O,Q,,,,,,,,Jags,2018
Jaydon Mickens,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Andrew Norwell,,,,,,,,,,,,IR,IR,IR,IR,IR,27.0,LG,2000000.0,Jags,2018
James O'Shaughnessy,,,,,,,O,O,Q,,,,,,,,26.0,TE,705000.0,Jags,2018
Jermey Parnell,,,,,,,,,,,,,,IR,O,IR,32.0,RT,4000000.0,Jags,2018
Tyler Patmon,,,,,,,,O,,,,,,,,,,,,Jags,2018
Niles Paul,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Donald Payne,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Jags,2018
Will Richardson,,,,,,,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Cam Robinson,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,,,,Jags,2018
Austin Seferian-Jenkins,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,26.0,te,790000.0,Jags,2018
Tevaun Smith,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Brandon Thomas,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Carson Tinker,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2018
Josh Walker,,,,,,,,,,IR,IR,IR,IR,O,IR,IR,,,,Jags,2018
Josh Wells,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,O,27.0,t,705000.0,Jags,2018
Robby Anderson,,,,,,,,D,Q,D,Q,Q,Q,,,,25.0,WR,630000.0,Jets,2018
Jeremiah Attaochu,,,,,,,,,,,,,,IR,IR,IR,,,,Jets,2018
James Carpenter,,,,,,,,,,,IR,IR,IR,IR,IR,IR,29.0,LG,4450000.0,Jets,2018
Morris Claiborne,,,,,,,,Q,,,,,,,,O,28.0,RCB,3850000.0,Jets,2018
Brandon Copeland,,,,,,,,,,,Q,,,,,,27.0,LOLB,1000000.0,Jets,2018
Isaiah Crowell,,,,,,Q,Q,,,,,,Q,O,IR,IR,25.0,rb,1000000.0,Jets,2018
Sam Darnold,,,,,,,,,,D,O,Q,,,,,21.0,QB,480000.0,Jets,2018
Quincy Enunwa,,,,,,,O,O,Q,,,,,IR,IR,O,26.0,WR,2914000.0,Jets,2018
Ben Ijalana,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2018
Jordan Jenkins,,,,,,,,,,,,,,Q,Q,Q,24.0,ROLB,6500000.0,Jets,2018
Trumaine Johnson,,,,,O,D,D,D,D,,,,,Q,,,28.0,LCB,6000000.0,Jets,2018
Jermaine Kearse,D,,,,,,,,,,,,,,,O,,,,Jets,2018
Spencer Long,,,,,,,,Q,,D,,,,,,,28.0,C,5000000.0,Jets,2018
Josh Martin,O,O,O,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2018
Rishard Matthews,,,,,,,,,,,,,,,IR,IR,,,,Jets,2018
Marcus Maye,D,D,D,Q,Q,Q,O,Q,,,IR,IR,IR,IR,IR,IR,25.0,FS,762911.0,Jets,2018
Elijah McGuire,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,Jets,2018
Doug Middleton,,Q,,Q,,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2018
Rontez Miles,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,Jets,2018
Charone Peake,,,,O,O,O,,,,,,,,,,,,,,Jets,2018
Claude Pelon,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2018
Kevin Pierre-Louis,,,,,,D,D,Q,D,,,,,Q,IR,O,,,,Jets,2018
Bilal Powell,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,30.0,RB,4000000.0,Jets,2018
Terrelle Pryor,,,,,,,D,,,,,,,,,,,,,Jets,2018
Darryl Roberts,,,,,,,,,,,,,,,Q,,28.0,LCB,705000.0,Jets,2018
Brandon Shell,,,,,,,,,,,,,,,IR,IR,26.0,RT,630000.0,Jets,2018
Buster Skrine,,,,Q,,O,O,,,,,,Q,,,,29.0,DB,8000000.0,Jets,2018
Neal Sterling,,,O,O,O,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jets,2018
Eric Tomlinson,,,,,,,,,,,,,,,,IR,26.0,TE,630000.0,Jets,2018
Jamal Agnew,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,Q,Q,,,,Lions,2018
Ezekiel Ansah,,Q,Q,O,O,Q,Q,Q,Q,Q,Q,,,IR,IR,IR,,,,Lions,2018
Brandon Barnes,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2018
Trevor Bates,,,,,,,,,,,,Q,O,Q,,,,,,Lions,2018
Nick Bawden,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2018
Nick Bellore,,,,,,,,,,,,O,Q,Q,,,29.0,FB,915000.0,Lions,2018
Marcus Cromartie,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Lions,2018
Jarrad Davis,,,,Q,,,Q,,,,,,,,,,24.0,MLB,963599.0,Lions,2018
Taylor Decker,,,,,,,,,,,,,,Q,,,25.0,LT,1446998.0,Lions,2018
Quandre Diggs,,,,,Q,,,,,,,,,,,Q,25.0,SS,1000000.0,Lions,2018
Andrew Donnal,O,O,O,,,,,,,,,,,,,,,,,Lions,2018
