Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Tavon Austin,,O,O,,,,,,,,,,,,,,,,,Cowboys,2019
Anthony Brown,,,,,,,O,Q,,,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Noah Brown,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Cowboys,2019
Tyrone Crawford,,,O,O,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Cameron Fleming,,,,,,,,O,O,,,,,,,,,,,Cowboys,2019
Kavon Frazier,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Michael Gallup,,,O,O,Q,,,,,,,,,,,,23.0,WR,629000.0,Cowboys,2019
Luke Gifford,O,O,O,Q,,,,,,,,,,,IR,IR,,,,Cowboys,2019
Jeff Heath,,,,,,,,,,Q,,Q,O,,,,28.0,SS,2000000.0,Cowboys,2019
Jalen Jelks,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Jon'Vea Johnson,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Lance Lenoir,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Connor McGovern,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Tyvis Powell,IR,,,,,,,,,,,,,,,,,,,Cowboys,2019
Derrick Puni,IR,IR,IR,IR,,,,,,,,,,,,,,,,Cowboys,2019
Adam Redmond,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Daniel Ross,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Jameill Showers,IR,IR,,,,,,,,,,,,,,,,,,Cowboys,2019
Devin Smith,,,,,,,,,,,,,,,Q,,,,,Cowboys,2019
Tyron Smith,,,,,O,Q,Q,,,,,,,,,Q,,,,Cowboys,2019
Xavier Su'a-Filo,,,,,,,,,,,,,,,,IR,,,,Cowboys,2019
Joe Thomas,,,,,,,,,,,Q,,,,Q,O,,,,Cowboys,2019
Darian Thompson,O,,,,,,,,,,,,,,,,,,,Cowboys,2019
Leighton Vander Esch,,,,,,,,Q,,,O,O,O,O,O,IR,23.0,RLB,1018535.0,Cowboys,2019
Chris Westry,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Cody Wichmann,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Cowboys,2019
Connor Williams,,,,,,,,,,O,Q,,IR,IR,IR,IR,22.0,LG,729500.0,Cowboys,2019
Cedrick Wilson Jr.,,,,,,,,,,,,,,IR,IR,IR,,,,Cowboys,2019
Donovan Wilson,O,,,,,,,,,,Q,,,,,,,,,Cowboys,2019
Antwaun Woods,,,O,O,Q,,,,,,,O,O,,,Q,26.0,RDT,570000.0,Cowboys,2019
Xavier Woods,,,O,,,,,,,,,,,,,,24.0,FS,645000.0,Cowboys,2019
Walt Aikens,,,,,,,,Q,,,,,,O,,,,,,Dolphins,2019
Chase Allen,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Johnson Bademosi,Q,,,,Q,,,,,,,,,,,,,,,Dolphins,2019
Kalen Ballage,,,,,Q,,,,,,,,IR,IR,IR,IR,24.0,RB,570000.0,Dolphins,2019
Vince Biegel,,,,,,,,,,,,,,,,Q,26.0,RILB,,Dolphins,2019
Evan Boehm,,,,,,,,,Q,,,,,,Q,,26.0,C,,Dolphins,2019
Taco Charlton,,,,,,,,,,Q,Q,,,,Q,Q,25.0,lde,,Dolphins,2019
Chandler Cox,,,,,,,,,,,,,,D,Q,,,,,Dolphins,2019
James Crawford,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Ken Crawley,,,,,,,,,,,,Q,IR,IR,IR,,,,,Dolphins,2019
Julie'n Davenport,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,24.0,LT,645000.0,Dolphins,2019
Jesse Davis,,,,Q,Q,,,,,,,,,,,,28.0,RT,645000.0,Dolphins,2019
Trevor Davis,,,,,,,,,,,,,O,,,,,,,Dolphins,2019
Andrew Donnal,,,,,,,O,,,,,,,,,,,,,Dolphins,2019
Kenyan Drake,,,,,,,O,,,,,,,,,,,,,Dolphins,2019
Myles Gaskin,,,,,,,,,,,,,,,,IR,,,,Dolphins,2019
Davon Godchaux,,,,,,,,,Q,,,,,,,,25.0,NT,645000.0,Dolphins,2019
Jakeem Grant,,,,,Q,Q,,,,,,IR,IR,IR,IR,IR,,,,Dolphins,2019
Charles Harris,Q,Q,Q,,,,,,,,,,,,,,24.0,lb,1450794.0,Dolphins,2019
Trent Harris,Q,Q,Q,Q,Q,,,,,,,,,,,,,,,Dolphins,2019
Tae Hayes,,,,,,,,,,,,,,O,,,,,,Dolphins,2019
Xavien Howard,,,,,Q,Q,Q,IR,IR,IR,IR,IR,IR,IR,IR,IR,26.0,LCB,1285642.0,Dolphins,2019
Mike Hull,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Dolphins,2019
Allen Hurns,,,,O,,,,,,,,,,,,Q,28.0,WR,1750000.0,Dolphins,2019
Danny Isidora,Q,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Gary Jennings Jr,,,,,,,,,,,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Reshad Jones,,O,O,Q,Q,O,O,D,O,Q,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Daniel Kilgore,,Q,,,,O,O,D,Q,,,,,,,,32.0,C,2225000.0,Dolphins,2019
Chris Lammons,,,,,Q,,Q,,,,,,,,,,,,,Dolphins,2019
Jonathan Ledbetter,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Ryan Lewis,,,,,,,,Q,,,,Q,,IR,IR,IR,,,,Dolphins,2019
Ricardo Louis,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Bobby McCain,Q,Q,Q,Q,Q,,,,,,IR,IR,IR,IR,IR,IR,26.0,FS,5600000.0,Dolphins,2019
Raekwon McMillan,,,,,,,,,,Q,,,,,IR,IR,24.0,LILB,892049.0,Dolphins,2019
Avery Moss,,,,,,O,Q,Q,Q,Q,,,,,,,25.0,LDE,,Dolphins,2019
Nik Needham,,,,,,,Q,,,,,,,,,,23.0,RCB,,Dolphins,2019
Robert Nkemdiche,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,,,,,,,,,,Dolphins,2019
Kendrick Norton,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
DeVante Parker,,,,,,,,,,,,,,Q,,,26.0,WR,3500000.0,Dolphins,2019
Steven Parker,,,,,,,,,,,,Q,,,,,,,,Dolphins,2019
Jamal Perry,,,,O,Q,,,,,,,,,,,O,25.0,db,495000.0,Dolphins,2019
Jason Sanders,,,,,,,,,,,,,,,Q,,,,,Dolphins,2019
Zach Sieler,,,,,,,,,,,,,O,,Q,Q,,,,Dolphins,2019
Aqib Talib,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Cordrea Tankersley,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,Dolphins,2019
Andrew Van Ginkel,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Dolphins,2019
Clive Walford,,,,,,,,,,,,,,,,O,,,,Dolphins,2019
J'Marcus Webb,,,,,,,,Q,,,,,,,,,31.0,LT,,Dolphins,2019
Ken Webster,,,,,,,,O,O,O,D,Q,,IR,IR,IR,23.0,lcb,,Dolphins,2019
Christian Wilkins,,,,,,,,,,,,,,,,Q,24.0,RDE,495000.0,Dolphins,2019
Preston Williams,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,22.0,WR,495000.0,Dolphins,2019
Gerald Willis,,,,,,,,,,,,,,O,IR,IR,,,,Dolphins,2019
Albert Wilson,Q,O,O,Q,Q,,,,,,,,,Q,,,,,,Dolphins,2019
Jonathan Woodard,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Dolphins,2019
Nelson Agholor,,,,,,,,,,,Q,,Q,Q,Q,O,26.0,WR,9387000.0,Eagles,2019
Derek Barnett,,,,,,,,,,,,,Q,Q,Q,,23.0,LDE,1633252.0,Eagles,2019
Nigel Bradham,,,,,,,O,O,O,O,,,,,,,30.0,MLB,930000.0,Eagles,2019
Corey Clement,,,O,Q,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2019
Ronald Darby,,,,O,O,O,Q,,,,,,,Q,,IR,25.0,CB,1000000.0,Eagles,2019
Alex Ellis,,,,,O,IR,IR,,,,,,,,,,,,,Eagles,2019
Zach Ertz,,,,,,,,,,,,Q,,,,O,,,,Eagles,2019
Rudy Ford,,,,,,,,,,,O,IR,IR,IR,IR,IR,,,,Eagles,2019
Dallas Goedert,,,Q,,,,,,,,,,,,,,24.0,TE,735649.0,Eagles,2019
Kamu Grugier-Hill,O,O,D,,,,,,,,,,O,,IR,IR,25.0,LLB,720000.0,Eagles,2019
Daeshon Hall,,,,,,,,,,,,,,,,,,,,Eagles,2019
DeSean Jackson,,,O,O,O,O,O,O,Q,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2019
Malik Jackson,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2019
Alshon Jeffery,,,Q,,,,,,,O,Q,,,IR,IR,IR,29.0,WR,11750000.0,Eagles,2019
Timmy Jernigan,,,O,O,O,O,O,O,Q,,,,,,,,27.0,DT,1000000.0,Eagles,2019
Charles Johnson,IR,,,,,,,,,,,,,,,,,,,Eagles,2019
Lane Johnson,,,,,,,,,,,O,,,O,O,Q,,,,Eagles,2019
Cre'von LeBlanc,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,Eagles,2019
Avonte Maddox,,,,,O,O,O,O,,,,,,,Q,,23.0,lcb,570000.0,Eagles,2019
Jordan Mailata,O,O,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2019
Jalen Mills,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,,,,,,Q,25.0,LCB,2025000.0,Eagles,2019
Joe Ostman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2019
Jason Peters,,,,,,,O,O,O,,,,,,,,37.0,LT,3500000.0,Eagles,2019
Hassan Ridgeway,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,25.0,ldt,720000.0,Eagles,2019
Richard Rodgers,IR,IR,,,,,,,,,,,,,,,,,,Eagles,2019
Aziz Shittu,IR,IR,IR,IR,IR,,,,,,,,,,,,,,,Eagles,2019
Darren Sproles,,,,,,O,O,O,,IR,IR,IR,IR,IR,IR,IR,,,,Eagles,2019
Allen Bailey,,,,,,,,,,,,,,O,,,30.0,rde,2750000.0,Falcons,2019
Kenjon Barner,,,,O,O,,,,,,,,,,,,,,,Falcons,2019
Kurt Benkert,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Michael Bennett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Matthew Bosher,,,O,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Jamon Brown,,,,,O,,,,,,,,,,,O,26.0,RG,2500000.0,Falcons,2019
Ryan Brown,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Falcons,2019
Taveze Calhoun,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Falcons,2019
James Carpenter,,,,,,,,O,,,,,O,O,IR,IR,30.0,LG,2000000.0,Falcons,2019
Adrian Clayborn,,,,,,,,,,,,,,,,O,,,,Falcons,2019
John Cominsky,,,,,,,,,O,,Q,,,,,,,,,Falcons,2019
Johnathan Cyprien,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Devonta Freeman,,,,,,,,,,O,O,,,,,,27.0,RB,3750000.0,Falcons,2019
Matt Gono,O,O,,,,,,,,,,,,,,,,,,Falcons,2019
Alex Gray,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
RaShede Hageman,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Austin Hooper,,,,,,,,,,O,O,O,,,,,25.0,TE,2025000.0,Falcons,2019
Kemal Ishmael,,,,,,,,,,O,O,,,,,,,,,Falcons,2019
Grady Jarrett,,,,,,,,Q,,,,,,,,,26.0,LDT,15209000.0,Falcons,2019
Damontae Kazee,,,,,Q,,,,,,,,,,,,26.0,FS,645000.0,Falcons,2019
Chris Lindstrom,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,22.0,rg,495000.0,Falcons,2019
Takkarist McKinley,,,,,,,,,,,Q,,,,IR,IR,24.0,LDE,1393775.0,Falcons,2019
Steven Means,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Keanu Neal,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Isaiah Oliver,,,,,,,,,,,,,,Q,,,23.0,LCB,690757.0,Falcons,2019
Brandon Powell,,,,,,,,,,,,,,,,O,,,,Falcons,2019
Calvin Ridley,,,,,,,,,,,,,,IR,IR,IR,25.0,WR,975487.0,Falcons,2019
Ty Sambrailo,,,,,,,,,,,,,O,O,,,,,,Falcons,2019
Wes Schweitzer,,,,,,,,,O,,,,,,,,26.0,c,2025000.0,Falcons,2019
Matt Simms,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Ito Smith,,,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Desmond Trufant,,,,,,O,O,O,Q,,,,,IR,IR,IR,29.0,CB,9500000.0,Falcons,2019
JJ Wilcox,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Matt Wile,,,,,,O,,,,,,,,,,,,,,Falcons,2019
Blidi Wreh Wilson,,,,,O,O,,,,,,,,,,,,,,Falcons,2019
Azeez Al-Shaair,,,,,,,,,,O,,,,,,,,,,Fourty-niners,2019
Kwon Alexander,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,25.0,LLB,1750000.0,Fourty-niners,2019
Ronald Blair,,,,,,,,,,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Matt Breida,,,,,,,,Q,,D,D,Q,,,,,24.0,rb,645000.0,Fourty-niners,2019
Garrett Celek,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,PUP,,,,,IR,IR,IR,,,,Fourty-niners,2019
Adrian Colbert,IR,,,,,,,,,,,,,,,,,,,Fourty-niners,2019
Shon Coleman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Tevin Coleman,,O,O,Q,,,,,,,,,,,,,26.0,RB,1550000.0,Fourty-niners,2019
Dee Ford,,,Q,Q,,,,,,,O,O,,O,O,O,,,,Fourty-niners,2019
Marquise Goodwin,,,,,,,Q,,,,,,Q,IR,IR,IR,29.0,wr,2950000.0,Fourty-niners,2019
Robbie Gould,,,,,,,,,D,D,D,,,,,,,,,Fourty-niners,2019
Tim Harris,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Jalen Hurd,O,O,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
D.J. Jones,,,,,,O,,,,O,,,,O,IR,IR,24.0,LDT,645000.0,Fourty-niners,2019
Kyle Juszczyk,,,,,O,O,O,O,,,,,,,,,,,,Fourty-niners,2019
Derrick Kindred,,,,,,,,,,,,,,,,,,,,Fourty-niners,2019
George Kittle,,,,,Q,,,,D,D,Q,,,,,,,,,Fourty-niners,2019
Andrew Lauderdale,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Mike McGlinchey,,,,,O,O,O,O,Q,,,,,,,,24.0,RT,570000.0,Fourty-niners,2019
Jerick McKinnon,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Damontre Moore,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Dante Pettis,,,,,,,,,,Q,,O,Q,,,,,,,Fourty-niners,2019
Shawn Poindexter,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Weston Richburg,Q,,,,,,,,,,,,,IR,IR,IR,28.0,C,5500000.0,Fourty-niners,2019
Deebo Samuel,,,,,,O,,,,,Q,,,,,,23.0,WR,495000.0,Fourty-niners,2019
Richard Sherman,,,,,,,,,,,,,,O,,,,,,Fourty-niners,2019
Joe Staley,,,O,O,O,O,D,D,Q,O,O,Q,Q,,,,35.0,lt,8050000.0,Fourty-niners,2019
Kentavius Street,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Fourty-niners,2019
Jaquiski Tartt,,,Q,,,,,,,,,,O,O,O,D,27.0,SS,3000000.0,Fourty-niners,2019
Jullian Taylor,,,,,,,,,,,,,O,O,O,O,,,,Fourty-niners,2019
Trent Taylor,O,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Jason Verrett,Q,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Fourty-niners,2019
Jimmie Ward,O,Q,Q,,,,,,,,,,,,,,28.0,FS,2000000.0,Fourty-niners,2019
K'Waun Williams,Q,,,,,,,,,,,,,O,,,28.0,DB,1550000.0,Fourty-niners,2019
Nick Williams,IR,,,,,,,,,,,,,,,,,,,Fourty-niners,2019
Ahkello Witherspoon,,,,O,O,O,O,O,Q,Q,,,,,,,24.0,RCB,815375.0,Fourty-niners,2019
Keion Adams,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,,Giants,2019
Jonathan Anderson,IR,IR,,,,,,,,,,,,,,,,,,Giants,2019
George Asafo-Adjei,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Corey Ballentine,,,,,,,O,O,,,,,O,,,Q,,,,Giants,2019
Saquon Barkley,,,,O,O,O,,,,,,,,,,,22.0,RB,1897943.0,Giants,2019
Sam Beal,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,Q,,,,Giants,2019
Lorenzo Carter,,,,,Q,Q,,,,,,,,,,,24.0,ROLB,665613.0,Giants,2019
Corey Coleman,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Ryan Connelly,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Tae Davis,,,,O,O,,,,,,,,,,,,,,,Giants,2019
Zak DeOssie,,,,,,,,,,,,IR,IR,IR,IR,IR,,,,Giants,2019
Garrett Dickerson,O,O,,,,,,,,,,,,,,,,,,Giants,2019
Rhett Ellison,,,,,,,,,,,O,O,O,O,O,O,31.0,fb,4475000.0,Giants,2019
Evan Engram,,,,,,O,,,,O,O,O,O,O,IR,IR,25.0,TE,1439391.0,Giants,2019
Amba Etta-Tawo,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Wayne Gallman,,,,,,O,,,,,,,,,,,,,,Giants,2019
Brittan Golden,IR,IR,,,,,,,,,,,,,,,,,,Giants,2019
Jon Halapio,,,,,,,,,,O,,,,,,,28.0,C,645000.0,Giants,2019
Nate Harvey,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Daniel Jones,,,,,,,,,,,,,O,O,,,22.0,QB,495000.0,Giants,2019
Kenny Ladler,IR,,,,,,,,,,,,,,,,,,,Giants,2019
Cody Latimer,,Q,O,,,,,,,,,,,,,,27.0,WR,925000.0,Giants,2019
Kareem Martin,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,Giants,2019
Mark McLaurin,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Alec Ogletree,,,,O,O,,,,,,,,,,,Q,28.0,IL,4000000.0,Giants,2019
Chris Peace,,,,,,,,,,,,,IR,IR,IR,IR,,,,Giants,2019
Jabrill Peppers,,,,,,,,,,,,O,O,IR,IR,IR,24.0,SS,1405181.0,Giants,2019
Mike Remmers,,,,,,,,,,D,,,,,,O,30.0,RT,1125000.0,Giants,2019
Victor Salako,IR,IR,,,,,,,,,,,,,,,,,,Giants,2019
Isaiah Searight,IR,IR,IR,IR,IR,,,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Russell Shepard,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Giants,2019
Sterling Shepard,,O,,,,O,O,O,,O,,,,,,,26.0,WR,1260623.0,Giants,2019
Scott Simonson,IR,IR,,,,,,,,,,,,,,IR,,,,Giants,2019
Darius Slayton,O,O,,,,,,,,,,,,,,,22.0,WR,495000.0,Giants,2019
Rod Smith,IR,IR,,,,,,,,,,,,,,,,,,Giants,2019
Golden Tate,,,,,,,,,,,,O,,,,,31.0,WR,1975000.0,Giants,2019
Henre' Toliver,IR,,,,,,,,,,,,,,,,,,,Giants,2019
Alex Wesley,IR,IR,,,,,,,,,,,,,,,,,,Giants,2019
Chad Wheeler,IR,IR,,,,,,,,,,,,,,,,,,Giants,2019
Ronald Zamort,IR,,,,,,,,,,,,,,,,,,,Giants,2019
Kevin Zeitler,,,,,,,,,,,,,,O,,,29.0,RG,10000000.0,Giants,2019
D.J. Alexander,,,O,O,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Dakota Allen,,,,,,,,,,,,,,,,Q,,,,Jags,2019
Alfred Blue,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,,Jags,2019
A.J. Bouye,,Q,Q,,,,,,,,,,,,,O,28.0,CB,13000000.0,Jags,2019
Cody Brown,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Jags,2019
DJ Chark,,,,,,,,,,,,,,O,Q,,,,,Jags,2019
Marcell Dareus,Q,,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,29.0,rdt,2835000.0,Jags,2019
Seth Devalve,,,,,,,,,,D,O,O,D,,,,26.0,te,,Jags,2019
Nick Foles,,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,,Jags,2019
Leonard Fournette,,,,,,,,,,,,,,,,D,24.0,RB,2933258.0,Jags,2019
Najee Goode,,,,,,,,O,,,,IR,IR,IR,IR,IR,,,,Jags,2019
Donnell Greene,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Ronnie Harrison,,,,,,,,,,,,O,Q,,,,22.0,SS,617500.0,Jags,2019
D.J. Hayden,,,,,Q,,,,Q,,,,,,,,29.0,DB,5750000.0,Jags,2019
Ben Ijalana,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Myles Jack,,,,,,,,,,,,Q,IR,IR,IR,IR,24.0,MLB,1313787.0,Jags,2019
Leon Jacobs,,,,,,,,O,O,,,,,,,,24.0,RLB,570000.0,Jags,2019
Marqise Lee,,Q,,,,,O,,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Devante Mays,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Lerentee McCray,,,,,Q,Q,,,,,IR,IR,IR,IR,IR,IR,,,,Jags,2019
KC McDermott,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Taj McGowan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Yannick Ngakoue,,O,,,,,,,,,,,,,,,24.0,LDE,2025000.0,Jags,2019
Nick O'Leary,,,,,,,,,,,,,,,,Q,,,,Jags,2019
James O'Shaughnessy,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,27.0,TE,805000.0,Jags,2019
Cedric Ogbuehi,O,O,,,,,,,,,,,,,,,,,,Jags,2019
Josh Oliver,O,O,O,O,O,O,,,,,IR,IR,IR,IR,IR,IR,,,,Jags,2019
James Onwualu,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Jalen Ramsey,,,,Q,O,Q,,,,,,,,,,,,,,Jags,2019
Cam Robinson,D,Q,,,,,,,,,,,,,,,24.0,LT,1103015.0,Jags,2019
Jake Ryan,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,IR,IR,IR,,,,Jags,2019
Marcus Simms,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,,Jags,2019
Geoff Swaim,,,,Q,,,O,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Jags,2019
Brandon Thomas,,,,,,,,,,,,,,IR,IR,IR,,,,Jags,2019
Michael Walker,,,,,,,,,,,,,,,,IR,,,,Jags,2019
Dede Westbrook,,,,,,,Q,Q,Q,,,,,,,Q,26.0,WR,645000.0,Jags,2019
Leonard Wester,IR,,,,,,,,,,,,,,,,,,,Jags,2019
Quincy Williams,,,,,,,,O,O,,,,,IR,IR,IR,23.0,LLB,495000.0,Jags,2019
Jamal Adams,,,,,,,,,,,,,D,D,Q,Q,,,,Jets,2019
Henry Anderson,,,,,D,D,Q,,Q,Q,Q,Q,Q,Q,Q,Q,28.0,LDE,2000000.0,Jets,2019
Blessuan Austin,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,,,,23.0,rcb,495000.0,Jets,2019
Kelvin Beachum,,Q,Q,,,D,O,Q,Q,Q,Q,Q,Q,Q,Q,Q,30.0,LT,8000000.0,Jets,2019
Le'Veon Bell,,Q,,,,,,,Q,Q,,,O,,,,27.0,RB,2000000.0,Jets,2019
